2021-02-07 13:17:45,574 DEBUG - (jerry.lam) - Successfully loaded and updated table
2021-02-07 19:32:06,505 DEBUG - Switch to new keys ...
2021-02-07 19:32:06,533 DEBUG - Adding ssh-ed25519 host key for [154.196.146.174]:28032: 0b30820b90de90f667c9e6d6bf94d51b
2021-02-07 19:32:06,535 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-02-07 19:32:06,551 DEBUG - userauth is OK
2021-02-07 19:32:11,609 INFO - Authentication (publickey) successful!
2021-02-07 19:32:11,639 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-02-07 19:32:11,643 DEBUG - Received global request "hostkeys-00@openssh.com"
2021-02-07 19:32:11,643 DEBUG - Rejecting "hostkeys-00@openssh.com" global request from server.
2021-02-07 19:32:11,644 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-02-07 19:32:11,687 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-02-07 19:32:11,687 DEBUG - Secsh channel 0 opened.
2021-02-07 19:32:11,711 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-07 19:32:11,718 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-07 19:32:11,719 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-02-07 19:32:11,723 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-02-07 19:32:11,723 DEBUG - Secsh channel 1 opened.
2021-02-07 19:32:11,734 DEBUG - [chan 1] Sesch channel 1 request ok
2021-02-07 19:32:22,854 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-02-07 19:32:22,856 DEBUG - [chan 1] EOF received (1)
2021-02-07 19:32:22,856 DEBUG - [chan 1] EOF sent (1)
2021-02-07 19:32:22,859 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-02-07 19:32:22,860 DEBUG - Secsh channel 2 opened.
2021-02-07 19:32:22,907 DEBUG - [chan 2] Sesch channel 2 request ok
2021-02-07 19:32:22,927 DEBUG - [chan 2] EOF received (2)
2021-02-07 19:32:22,928 DEBUG - [chan 2] EOF sent (2)
2021-02-07 19:32:22,929 DEBUG - EOF in transport thread
2021-02-07 23:46:05,020 DEBUG - starting thread (client mode): 0xb9b18210L
2021-02-07 23:46:05,021 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-02-07 23:46:05,490 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-02-07 23:46:05,490 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-02-07 23:46:06,411 DEBUG - kex algos:[u'curve25519-sha256', u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group16-sha512', u'diffie-hellman-group18-sha512', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha256', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'rsa-sha2-512', u'rsa-sha2-256', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] server encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] client mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] server mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-02-07 23:46:06,411 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-02-07 23:46:06,411 DEBUG - HostKey agreed: ssh-ed25519
2021-02-07 23:46:06,412 DEBUG - Cipher agreed: aes128-ctr
2021-02-07 23:46:06,412 DEBUG - MAC agreed: hmac-sha2-256
2021-02-07 23:46:06,412 DEBUG - Compression agreed: none
2021-02-07 23:46:19,650 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-02-07 23:46:19,652 DEBUG - Switch to new keys ...
2021-02-07 23:46:19,660 DEBUG - Adding ssh-ed25519 host key for [154.196.146.175]:28032: 0b30820b90de90f667c9e6d6bf94d51b
2021-02-07 23:46:19,662 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-02-07 23:46:19,918 DEBUG - userauth is OK
2021-02-07 23:46:28,504 INFO - Authentication (publickey) successful!
2021-02-07 23:46:28,521 DEBUG - EOF in transport thread
2021-02-07 23:46:32,548 DEBUG - starting thread (client mode): 0xc0bb00d0L
2021-02-07 23:46:32,548 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-02-07 23:46:39,779 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-02-07 23:46:39,780 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-02-07 23:46:54,831 DEBUG - EOF in transport thread
2021-02-07 23:55:32,933 DEBUG - starting thread (client mode): 0xb9ae5fd0L
2021-02-07 23:55:32,934 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-02-07 23:55:32,972 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-02-07 23:55:32,972 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-02-07 23:55:32,978 DEBUG - kex algos:[u'curve25519-sha256', u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group16-sha512', u'diffie-hellman-group18-sha512', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha256', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'rsa-sha2-512', u'rsa-sha2-256', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] server encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] client mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] server mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-02-07 23:55:32,978 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-02-07 23:55:32,978 DEBUG - HostKey agreed: ssh-ed25519
2021-02-07 23:55:32,978 DEBUG - Cipher agreed: aes128-ctr
2021-02-07 23:55:32,979 DEBUG - MAC agreed: hmac-sha2-256
2021-02-07 23:55:32,979 DEBUG - Compression agreed: none
2021-02-07 23:55:33,004 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-02-07 23:55:33,005 DEBUG - Switch to new keys ...
2021-02-07 23:55:33,035 DEBUG - Adding ssh-ed25519 host key for [154.196.146.175]:28032: 0b30820b90de90f667c9e6d6bf94d51b
2021-02-07 23:55:33,036 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-02-07 23:55:33,052 DEBUG - userauth is OK
2021-02-07 23:55:38,120 INFO - Authentication (publickey) successful!
2021-02-07 23:55:38,141 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-02-07 23:55:38,158 DEBUG - Received global request "hostkeys-00@openssh.com"
2021-02-07 23:55:38,159 DEBUG - Rejecting "hostkeys-00@openssh.com" global request from server.
2021-02-07 23:55:38,159 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-02-07 23:55:38,201 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-02-07 23:55:38,201 DEBUG - Secsh channel 0 opened.
2021-02-07 23:55:38,215 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-07 23:55:38,224 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-07 23:55:38,224 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-02-07 23:55:38,229 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-02-07 23:55:38,229 DEBUG - Secsh channel 1 opened.
2021-02-07 23:55:38,240 DEBUG - [chan 1] Sesch channel 1 request ok
2021-02-07 23:55:46,377 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-02-07 23:55:46,379 DEBUG - [chan 1] EOF received (1)
2021-02-07 23:55:46,379 DEBUG - [chan 1] EOF sent (1)
2021-02-07 23:55:46,383 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-02-07 23:55:46,383 DEBUG - Secsh channel 2 opened.
2021-02-07 23:55:46,432 DEBUG - [chan 2] Sesch channel 2 request ok
2021-02-07 23:55:46,484 DEBUG - [chan 2] EOF received (2)
2021-02-07 23:55:46,485 DEBUG - [chan 2] EOF sent (2)
2021-02-07 23:55:46,486 DEBUG - EOF in transport thread
2021-02-08 00:31:24,432 DEBUG - starting thread (client mode): 0xb9011550L
2021-02-08 00:31:24,432 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-02-08 00:31:24,449 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-02-08 00:31:24,450 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-02-08 00:31:24,453 DEBUG - kex algos:[u'curve25519-sha256', u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group16-sha512', u'diffie-hellman-group18-sha512', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha256', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'rsa-sha2-512', u'rsa-sha2-256', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] server encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] client mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] server mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-02-08 00:31:24,453 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-02-08 00:31:24,454 DEBUG - HostKey agreed: ssh-ed25519
2021-02-08 00:31:24,454 DEBUG - Cipher agreed: aes128-ctr
2021-02-08 00:31:24,454 DEBUG - MAC agreed: hmac-sha2-256
2021-02-08 00:31:24,454 DEBUG - Compression agreed: none
2021-02-08 00:31:24,516 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-02-08 00:31:24,517 DEBUG - Switch to new keys ...
2021-02-08 00:31:24,533 DEBUG - Adding ssh-ed25519 host key for [154.196.146.174]:28032: 0b30820b90de90f667c9e6d6bf94d51b
2021-02-08 00:31:24,535 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-02-08 00:31:24,564 DEBUG - userauth is OK
2021-02-08 00:31:25,241 INFO - Authentication (publickey) successful!
2021-02-08 00:31:25,243 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-02-08 00:31:25,256 DEBUG - Received global request "hostkeys-00@openssh.com"
2021-02-08 00:31:25,257 DEBUG - Rejecting "hostkeys-00@openssh.com" global request from server.
2021-02-08 00:31:25,257 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-02-08 00:31:25,300 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-02-08 00:31:25,300 DEBUG - Secsh channel 0 opened.
2021-02-08 00:31:25,315 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-08 00:31:25,321 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-08 00:31:25,322 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-02-08 00:31:25,326 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-02-08 00:31:25,326 DEBUG - Secsh channel 1 opened.
2021-02-08 00:31:25,335 DEBUG - [chan 1] Sesch channel 1 request ok
2021-02-08 00:31:31,501 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-02-08 00:31:31,503 DEBUG - [chan 1] EOF received (1)
2021-02-08 00:31:31,503 DEBUG - [chan 1] EOF sent (1)
2021-02-08 00:31:31,506 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-02-08 00:31:31,506 DEBUG - Secsh channel 2 opened.
2021-02-08 00:31:31,554 DEBUG - [chan 2] Sesch channel 2 request ok
2021-02-08 00:31:31,577 DEBUG - [chan 2] EOF received (2)
2021-02-08 00:31:31,578 DEBUG - [chan 2] EOF sent (2)
2021-02-08 00:31:31,579 DEBUG - EOF in transport thread
2021-02-08 00:32:11,284 DEBUG - starting thread (client mode): 0xb82d1f50L
2021-02-08 00:32:11,285 DEBUG - Local version/idstring: SSH-2.0-paramiko_2.6.0
2021-02-08 00:32:11,299 DEBUG - Remote version/idstring: SSH-2.0-OpenSSH_7.4
2021-02-08 00:32:11,300 INFO - Connected (version 2.0, client OpenSSH_7.4)
2021-02-08 00:32:11,303 DEBUG - kex algos:[u'curve25519-sha256', u'curve25519-sha256@libssh.org', u'ecdh-sha2-nistp256', u'ecdh-sha2-nistp384', u'ecdh-sha2-nistp521', u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group16-sha512', u'diffie-hellman-group18-sha512', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha256', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'rsa-sha2-512', u'rsa-sha2-256', u'ecdsa-sha2-nistp256', u'ssh-ed25519'] client encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] server encrypt:[u'chacha20-poly1305@openssh.com', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr', u'aes128-gcm@openssh.com', u'aes256-gcm@openssh.com', u'aes128-cbc', u'aes192-cbc', u'aes256-cbc', u'blowfish-cbc', u'cast128-cbc', u'3des-cbc'] client mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] server mac:[u'umac-64-etm@openssh.com', u'umac-128-etm@openssh.com', u'hmac-sha2-256-etm@openssh.com', u'hmac-sha2-512-etm@openssh.com', u'hmac-sha1-etm@openssh.com', u'umac-64@openssh.com', u'umac-128@openssh.com', u'hmac-sha2-256', u'hmac-sha2-512', u'hmac-sha1'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
2021-02-08 00:32:11,303 DEBUG - Kex agreed: curve25519-sha256@libssh.org
2021-02-08 00:32:11,304 DEBUG - HostKey agreed: ssh-ed25519
2021-02-08 00:32:11,304 DEBUG - Cipher agreed: aes128-ctr
2021-02-08 00:32:11,304 DEBUG - MAC agreed: hmac-sha2-256
2021-02-08 00:32:11,304 DEBUG - Compression agreed: none
2021-02-08 00:32:11,356 DEBUG - kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
2021-02-08 00:32:11,357 DEBUG - Switch to new keys ...
2021-02-08 00:32:11,386 DEBUG - Adding ssh-ed25519 host key for [154.196.146.172]:28032: 0b30820b90de90f667c9e6d6bf94d51b
2021-02-08 00:32:11,387 DEBUG - Trying discovered key f1e2a20412f7e99b7abdb041b22f15e1 in /root/.ssh/id_rsa
2021-02-08 00:32:11,403 DEBUG - userauth is OK
2021-02-08 00:32:11,465 INFO - Authentication (publickey) successful!
2021-02-08 00:32:11,489 DEBUG - [chan 0] Max packet in: 32768 bytes
2021-02-08 00:32:11,493 DEBUG - Received global request "hostkeys-00@openssh.com"
2021-02-08 00:32:11,493 DEBUG - Rejecting "hostkeys-00@openssh.com" global request from server.
2021-02-08 00:32:11,494 DEBUG - Debug msg: Adding to environment: NAME=argus
2021-02-08 00:32:11,538 DEBUG - [chan 0] Max packet out: 32768 bytes
2021-02-08 00:32:11,538 DEBUG - Secsh channel 0 opened.
2021-02-08 00:32:11,561 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-08 00:32:11,568 DEBUG - [chan 0] Sesch channel 0 request ok
2021-02-08 00:32:11,569 DEBUG - [chan 1] Max packet in: 32768 bytes
2021-02-08 00:32:11,573 DEBUG - [chan 1] Max packet out: 32768 bytes
2021-02-08 00:32:11,573 DEBUG - Secsh channel 1 opened.
2021-02-08 00:32:11,584 DEBUG - [chan 1] Sesch channel 1 request ok
2021-02-08 00:32:18,077 DEBUG - [chan 2] Max packet in: 32768 bytes
2021-02-08 00:32:18,078 DEBUG - [chan 1] EOF received (1)
2021-02-08 00:32:18,079 DEBUG - [chan 1] EOF sent (1)
2021-02-08 00:32:18,081 DEBUG - [chan 2] Max packet out: 32768 bytes
2021-02-08 00:32:18,082 DEBUG - Secsh channel 2 opened.
2021-02-08 00:32:18,130 DEBUG - [chan 2] Sesch channel 2 request ok
2021-02-08 00:32:18,150 DEBUG - [chan 2] EOF received (2)
2021-02-08 00:32:18,151 DEBUG - [chan 2] EOF sent (2)
2021-02-08 00:32:18,152 DEBUG - EOF in transport thread
2021-02-08 09:05:21,625 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 09:05:29,932 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 09:05:43,453 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 09:31:28,407 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 09:31:40,711 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 10:27:32,246 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 10:27:37,657 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 15:10:22,839 DEBUG - (nikko.aratan) - Successfully loaded and updated table
2021-02-08 15:28:45,915 ERROR - Internal Server Error: /esync/bbetasia-nginx/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapped_view
    return view_func(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/app/argus_final/app/argus/argus/mixins.py", line 14, in dispatch
    return super(GENERIC_PERMISSION_MIXIN, self).dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/app/argus_final/app/argus/esync/views.py", line 169, in get
    context['keys'] = parse_standard_config(context['content'])
  File "/app/argus_final/app/argus/esync/lib/nginx_processor.py", line 11, in parse_standard_config
    rConfig = nginx.loads(config).as_dict
  File "/app/argus_final/venv/lib/python2.7/site-packages/nginx.py", line 402, in loads
    m = re.compile(r'^\s*events\s*{', re.S).search(data[index:])
TypeError: 'bool' object has no attribute '__getitem__'
2021-02-08 15:28:47,913 ERROR - Internal Server Error: /esync/bbetasia-nginx/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapped_view
    return view_func(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/app/argus_final/app/argus/argus/mixins.py", line 14, in dispatch
    return super(GENERIC_PERMISSION_MIXIN, self).dispatch(request, *args, **kwargs)
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/app/argus_final/app/argus/esync/views.py", line 169, in get
    context['keys'] = parse_standard_config(context['content'])
  File "/app/argus_final/app/argus/esync/lib/nginx_processor.py", line 11, in parse_standard_config
    rConfig = nginx.loads(config).as_dict
  File "/app/argus_final/venv/lib/python2.7/site-packages/nginx.py", line 402, in loads
    m = re.compile(r'^\s*events\s*{', re.S).search(data[index:])
TypeError: 'bool' object has no attribute '__getitem__'
2021-02-08 15:28:52,914 ERROR - Internal Server Error: /esync/bbetasia-nginx/
Traceback (most recent call last):
  File "/app/argus_final/venv/lib/python2.7/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
